Search Term,Total result for the search,Product Name,Price (USD),Location of Product,Condition of Product,Total Items Sold (Product),Product URL,Seller Name,Total Items Sold (Seller),Number of Reviews (seller),Positive Review Percentage % (seller),Seller Followers,Seller URL,Date Scraped,Week Scraped
Nike sneakers,1800000,Nike Air Jordan VI 6 Retro Reverse Oreo White Black CT8529-112 Men's,158.09,Austin,New with box,25.0,https://www.ebay.com/itm/276912041380,UNIQO SOLE,137000.0,31538.0,99.3,20000.0,https://www.ebay.com/str/uniqosole,2026-01-11,2026-01-05
Nike sneakers,1800000,*NEW* MEN Nike Air Force 1 '07 Low White / Gum Light Brown (DJ2739 100),87.6,Wheeling,New with box,95.0,https://www.ebay.com/itm/226730327902,Denim N Jeans,84000.0,22514.0,99.7,7200.0,https://www.ebay.com/str/lacouturemode,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Jordan 1 Low Georgetown Blue 553558-146 Men's Size,139.0,HONG KONG,New with box,38.0,https://www.ebay.com/itm/376142274456,SOLE B1OCK,57000.0,9406.0,98.6,13000.0,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Jordan 1 Low Tokyo Bio Hack Men's HQ2010-005 & GS HQ2021-005 New,99.97,Albany,New with box,5.0,https://www.ebay.com/itm/157490972599,Trending Sneakerz,9900.0,2792.0,99.7,2500.0,https://www.ebay.com/str/trendingwear1,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max DN8 Shoes Black Anthracite FQ7860-002 Men's Sizes NEW,109.14,Fort Myers,New with box,17.0,https://www.ebay.com/itm/157516761895,Shoe Conceptions,103000.0,22624.0,100,18000.0,https://www.ebay.com/str/shoeconceptions,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max 95 Racing Pack Black University Red Sneakers IH1228-003 Mens Size,129.99,Pearl,New with box,3.0,https://www.ebay.com/itm/397339948080,SneakerSupplyLLC,88000.0,21497.0,99.3,11000.0,https://www.ebay.com/str/finntheosteals,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max 90 Shoes Vast Gray Safety Orange IF0670-003 Men's Sizes NEW,100.0,Naples,New with box,42.0,https://www.ebay.com/itm/257239104116,Duck Walk Sneakers,87000.0,16979.0,100,13000.0,https://www.ebay.com/str/popsandus3,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Force 1 '07 Shoes Triple Black CW2288-001 Men's Sizes NEW,99.64,Fort Myers,New with box,17.0,https://www.ebay.com/itm/157577259295,Shoe Conceptions,103000.0,22624.0,100,18000.0,https://www.ebay.com/str/shoeconceptions,2026-01-11,2026-01-05
Nike sneakers,1800000,Air Jordan 1 Low Triple White 553558-136,124.97,,New with box,,https://www.ebay.com/itm/156950099545,Trending Sneakerz,9900.0,2792.0,99.7,2500.0,https://www.ebay.com/str/trendingwear1,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Jordan MVP 92 Gym Toro Red White Black Sneakers HQ3950-600 Mens Size,100.0,Pearl,New with box,8.0,https://www.ebay.com/itm/397325983985,SneakerSupplyLLC,88000.0,21497.0,99.3,11000.0,https://www.ebay.com/str/finntheosteals,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max LTD 3 White Coastal Blue 687977-114 Men's Size New,107.34,Eugene,New with box,5.0,https://www.ebay.com/itm/267513962959,wise_sneakers,76000.0,15399.0,100,17000.0,https://www.ebay.com/str/wisesneakers1,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Shox NZ Shoes Triple Black 378341-001 Men's Sizes NEW,129.88,Fort Myers,New with box,25.0,https://www.ebay.com/itm/157523961682,Shoe Conceptions,103000.0,22624.0,100,18000.0,https://www.ebay.com/str/shoeconceptions,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Cortez White Black DM4044-105 Men's Size New,89.29,Eugene,New with box,6.0,https://www.ebay.com/itm/267513967701,wise_sneakers,76000.0,15399.0,100,17000.0,https://www.ebay.com/str/wisesneakers1,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Dunk Low LTD Wizard Men's IB2267-001 New,124.97,Albany,New with box,2.0,https://www.ebay.com/itm/157574589734,Trending Sneakerz,9900.0,2792.0,99.7,2500.0,https://www.ebay.com/str/trendingwear1,2026-01-11,2026-01-05
Nike sneakers,1800000,"tenisky Nike Air Huarache PRM QS tenisky wht/smaragdove cerna vel. 9,5",12500.0,,New with defects,,https://www.ebay.com/itm/267506837652,igotulookin,6000.0,2096.0,100,685.0,https://www.ebay.com/str/igotulookin,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air DT Max '96 'Falcons' Retro Sneakers Black Red HQ3620-010 Mens Size,123.49,Pearl,New with box,6.0,https://www.ebay.com/itm/397230805810,SneakerSupplyLLC,88000.0,21497.0,99.3,11000.0,https://www.ebay.com/str/finntheosteals,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Vapormax Plus Night Maroon FN6850-681 Mens Shoes NEW,168.99,Chesterland,New with box,12.0,https://www.ebay.com/itm/326918927323,516kicks,51000.0,12030.0,99.7,17000.0,https://www.ebay.com/str/shop516,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Maxfly 2 Rebound Track And Field Shoes Mens White Black Red FD8395-100,168.0,HONG KONG,New with box,7.0,https://www.ebay.com/itm/376718748560,SOLE B1OCK,57000.0,9406.0,98.6,13000.0,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Vomero Plus Vast Grey Metallic Silver Running Sneakers IO4323-001 Mens Size,142.49,Pearl,New with box,26.0,https://www.ebay.com/itm/397113510032,SneakerSupplyLLC,88000.0,21497.0,99.3,11000.0,https://www.ebay.com/str/finntheosteals,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike LeBron 21 Conchiolin White Black James Basketball Retro HF5841-100 Mens NEW,79.9,Cornelia,New with box,18.0,https://www.ebay.com/itm/365443843163,Superiordealz1,46000.0,11562.0,99.8,5900.0,https://www.ebay.com/str/superiordealz1,2026-01-11,2026-01-05
Nike sneakers,1800000,Men's Nike Air Max Plus Drift LT Iron Ore/Concord (FD4290 007),75.0,Rancho Palos Verdes,New with box,18.0,https://www.ebay.com/itm/357729342588,stevescloset101,3100.0,1062.0,100,329.0,https://www.ebay.com/usr/stevescloset101,2026-01-11,2026-01-05
Nike sneakers,1800000,NUEVO Nike Air Force 1 Tinaj 'This Is Not A JPEG' Para hombres Talla 17 Nuevo con Caja,300.0,,Nuevo en caja,,https://www.ebay.com/itm/316139514743,Kennedy s Korner,4700.0,1258.0,100,301.0,https://www.ebay.com/str/croomieesspot,2026-01-11,2026-01-05
Nike sneakers,1800000,BRAND NEW w/Box Size 11 Nike Kobe 6 Protro Low Reverse Grinch-StockX Verified,450.0,Alexandria,New with box,,https://www.ebay.com/itm/187841373254,ckbiko,1300.0,268.0,100,69.0,https://www.ebay.com/usr/rocapplianceparts,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Jordan Black Red Low Top Basketball Shoes Youth Used Patent Toe,16.14,Vernon Hills,Pre-owned - Good,,https://www.ebay.com/itm/136826353086,Everythingisn'tforsale,319.0,207.0,99.5,11.0,https://www.ebay.com/str/everythingisntforsale,2026-01-11,2026-01-05
Nike sneakers,1800000,NIKE AIR ZOOM STRUCTURE 25 WHITE-BLACK-BRIGHT CRIMSON SZ 14 [HF4913-100],89.99,Windermere,New with box,1.0,https://www.ebay.com/itm/375518795205,NYZCORP Nike Shoes and Apparel,135000.0,49143.0,100,8300.0,https://www.ebay.com/str/nyzcorpnikeshoesandapparel,2026-01-11,2026-01-05
Nike sneakers,1800000,Nuevo Nike Pegasus 41 Hombres NFL Atlanta Falcons Zapatos para Correr FZ5084 001 talla 9-12,79.99,,Nuevo sin caja,,https://www.ebay.com/itm/227167793021,marcos4deals,20000.0,5812.0,99.4,832.0,https://www.ebay.com/str/marcos4deals,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike P 6000 Low top Running Shoes Men's - IH0946-300,120.0,HONG KONG,New with box,23.0,https://www.ebay.com/itm/376608347038,SOLE B1OCK,,9406.0,98.6,,https://www.ebay.com/str/soleb1ock,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Daybreak Blue Void Diffused Blue BV7725-401 Men's Size,150.0,Japan,New with box,1.0,https://www.ebay.com/itm/317044722598,Yumara13,29000.0,9837.0,99.7,11000.0,https://www.ebay.com/str/yuzu22japan,2026-01-11,2026-01-05
Nike sneakers,1800000,"Nike Air Jordan 1 Mid SE ""Maison Chateau Rouge Fearless",250.0,Molnlycke,New with defects,,https://www.ebay.com/itm/376846635025,nolpa_80,,0.0,,,,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Jordan 8 Retro SE Rui Hachimura DO2496-700 Men's Size,188.5,Japan,New with box,6.0,https://www.ebay.com/itm/315349614832,Yumara13,29000.0,9837.0,99.7,11000.0,https://www.ebay.com/str/yuzu22japan,2026-01-11,2026-01-05
Nike sneakers,1800000,Kobe 6 Grinch 2020 New without box,290.0,Bridgewater,New without box,,https://www.ebay.com/itm/397412752832,br_349823,,0.0,,,,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Cortez Gym Red Whie Sail swoosh Suede Nylon Classic Unisex,109.95,Brooklyn,New with box,31.0,https://www.ebay.com/itm/257025900234,San's Kicks,15000.0,3166.0,99.4,2400.0,https://www.ebay.com/str/sanskicks,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Jordan 1 Low G Golf Black Anthracite Gum Brown DD9315-005 Men's,111.59,Austin,New with box,25.0,https://www.ebay.com/itm/277378928689,UNIQO SOLE,,31538.0,99.3,,https://www.ebay.com/str/uniqosole,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max Plus Vapor Green Malachite Black Light DM0032-301 Men's Size New,102.59,Eugene,New with box,3.0,https://www.ebay.com/itm/267505449114,wise_sneakers,76000.0,15399.0,100,17000.0,https://www.ebay.com/usr/wise_sneakers,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Men's MOC FLOW SP/Undercover Ale Brown/Red-White Sneakers DV5593-200,76.49,Groton,New with box,1.0,https://www.ebay.com/itm/166330761739,ShoeMax2021,4700.0,1208.0,99.7,898.0,https://www.ebay.com/str/shoemax2021,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Zoom LeBron NXXT Genisus Bright Crimson HF0712- 600 Mens Size 14 New,85.0,Glendale,New with box,,https://www.ebay.com/itm/389469709067,MotherNson24,6700.0,2226.0,99.7,546.0,https://www.ebay.com/str/mothernson24,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Huarache DD1068-110 White Blue Emerald Men's NEW IN BOX DS Retro,80.99,Magnolia,New with box,13.0,https://www.ebay.com/itm/175825091597,SoleEmpire,44000.0,13897.0,100,3400.0,https://www.ebay.com/str/soleempire,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Force 1 '07 Low White Men's Size New Shoes Sneakers,66.0,Lincoln,New with box,19.0,https://www.ebay.com/itm/406540343472,suranh0,701.0,437.0,100,123.0,https://www.ebay.com/usr/suranh0,2026-01-11,2026-01-05
Nike sneakers,1800000,NEW Air Jordan 1 Low Women's Multi Size White/White-White DV0990-111 Fast Ship,79.99,Elmwood Park,New without box,42.0,https://www.ebay.com/itm/185976013209,Dream choice inc,43000.0,11090.0,99.9,5700.0,https://www.ebay.com/str/dreamchoiceinc,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Romaleos 4 Weightlifting Training Shoes Black Red White CD3463-003,94.97,Staten Island,New without box,7.0,https://www.ebay.com/itm/187873229536,singlum,45000.0,10427.0,99.7,525.0,https://www.ebay.com/str/singlum,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Jordan Retro 1 High OG UNC Reimagined BRAND NEW Size 7,114.97,Orlando,New with box,1.0,https://www.ebay.com/itm/205923878986,sellkickzhere,11000.0,3751.0,99.4,1900.0,https://www.ebay.com/str/sellkickzhere,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max 270 Mens Shoes,159.9,Tarzana,New with box,,https://www.ebay.com/itm/136855385591,MYSHOESPOT,233000.0,87752.0,99.3,6600.0,https://www.ebay.com/str/myshoespot,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Dunk Low Retro SE Para hombres Marfil Palido Barroco Marron Tenis Deportivos FQ8249-104,118.75,,Nuevo en caja,,https://www.ebay.com/itm/127157994341,puresportsusa,13000.0,5169.0,99.9,1800.0,https://www.ebay.com/str/puresportsusa,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Force 1 Low '07 LV8 Black Grey Men's HQ2037-006 New,118.97,Albany,New with box,1.0,https://www.ebay.com/itm/157565232828,Trending Sneakerz,,2792.0,99.7,,https://www.ebay.com/str/trendingwear1,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Vapormax Plus Triple Black 924453-004 Mens Shoes NEW,160.54,Chesterland,New with box,3.0,https://www.ebay.com/itm/326861785656,516kicks,51000.0,12030.0,99.7,17000.0,https://www.ebay.com/usr/516kicks,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Force 1 Low Realtree Camo Men's IH1221-900 New,118.97,Albany,New with box,1.0,https://www.ebay.com/itm/157595694621,Trending Sneakerz,9900.0,2792.0,99.7,2500.0,https://www.ebay.com/str/trendingwear1,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max Plus Utility Olive Green Black Sneakers FJ4232-200 Mens Size 9.5,139.49,Malden,New without box,1.0,https://www.ebay.com/itm/197011987841,02148_closet,7000.0,2414.0,99.2,540.0,https://www.ebay.com/str/02148closet,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Blazer Low 77 Jumbo White Black DN2158-101 Men Size,81.99,Westville,New with box,8.0,https://www.ebay.com/itm/205036831092,swaxbox,140000.0,30254.0,100,30000.0,https://www.ebay.com/str/swaxbox,2026-01-11,2026-01-05
Nike sneakers,1800000,"Nike Air Max 90 ""Silver Bullet"" Photon Dust University cervena DX4233-001 Panske 9,5",7999.0,,New with box,,https://www.ebay.com/itm/196773444183,SNKRSNV,24000.0,7743.0,100,2400.0,https://www.ebay.com/str/nvbrands,2026-01-11,2026-01-05
Nike sneakers,1800000,"[FB9722-700] MENS NIKE AIR MAX PLUS ""BRONZINE & BLACK - RONZINE/MEDIUM ASH/BLACK",170.0,Paterson,New with box,10.0,https://www.ebay.com/itm/296440134026,sneakAR,918000.0,209752.0,99.8,55000.0,https://www.ebay.com/str/sneakar,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max Plus Drift Men's Shoes Beige Green Blue FD4290 008 Sneakers,78.94,Fort Worth,New with box,13.0,https://www.ebay.com/itm/135373207745,Lukaskicksandmore,43000.0,12941.0,99.7,4800.0,https://www.ebay.com/str/lukaskicksandmore,2026-01-11,2026-01-05
Nike sneakers,1800000,Men's Nike Air Force 1 GTX Vibram Clay Green/Sequoia (HV5953 300),169.95,Chicago,New with box,1.0,https://www.ebay.com/itm/127580520573,The Spot Chicago,199000.0,42346.0,99.7,19000.0,https://www.ebay.com/str/thespotforfitsandkicks,2026-01-11,2026-01-05
Nike sneakers,1800000,NIKE AIR JORDAN FADEAWAY BLACK-TURBO GREEN-WHITE SZ 15 [AO1329-035],89.99,USA,New with box,,https://www.ebay.com/itm/375322840240,NYZCORP Nike Shoes and Apparel,135000.0,49143.0,100,8300.0,https://www.ebay.com/str/nyzcorpnikeshoesandapparel,2026-01-11,2026-01-05
Nike sneakers,1800000,NikeZoomx Vaporfly Next% 4 Men's Bright Crimson/Lime Blast HF6414 600 Multi Size,134.99,Chalfont,New without box,4.0,https://www.ebay.com/itm/127476526501,Steez Stash,20000.0,5280.0,99.8,1600.0,https://www.ebay.com/str/steezstash,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Jordan MVP 92 Shoes Black Gamma Blue Sneakers HQ3950-004 Mens Size,100.0,Pearl,New with box,1.0,https://www.ebay.com/itm/397361905492,SneakerSupplyLLC,88000.0,21497.0,99.3,11000.0,https://www.ebay.com/str/finntheosteals,2026-01-11,2026-01-05
Nike sneakers,1800000,BRAND NEW Nike AIR MAX 270 Men's White Hyper Jade Deep Royal Blue US Sizes 10-13,144.95,Flat Rock,New with box,8.0,https://www.ebay.com/itm/126796150050,Yoder Ware,10000.0,3650.0,99.3,473.0,https://www.ebay.com/str/yoderware,2026-01-11,2026-01-05
Nike sneakers,1800000,Jordan 5 Retro Off-White Sail (PS) Size 2.5y Used CV4827-100 Nike Sneakers,169.99,NONE,Pre-owned - Good,,https://www.ebay.com/itm/267127056358,l_g2010,136.0,572.0,100,19.0,https://www.ebay.com/usr/l_g2010,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Men's Free RN NN Flyknit Running Shoes Training Athletic Casual Sneakers,99.0,Naples,New with box,4.0,https://www.ebay.com/itm/326462633400,dolcetreasures,6200.0,4468.0,100,533.0,https://www.ebay.com/str/dolcetreasures,2026-01-11,2026-01-05
Nike sneakers,1800000,Size 9.5 - Nike Air Max Goadome Triple Black Sneakers Mens 865031-009 Ship Fast,170.0,Las Vegas,New with box,9.0,https://www.ebay.com/itm/257232782111,DSigner Dealz,3900.0,1778.0,100,1400.0,https://www.ebay.com/str/dsignerdealz,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Jordan Legacy 312 Low Bred Cement Black Red Men's Shoes 10.5 $140,149.99,Mountlake Terrace,New without box,,https://www.ebay.com/itm/176594319939,818goods,1400.0,1358.0,100,32.0,https://www.ebay.com/str/818goods,2026-01-11,2026-01-05
Nike sneakers,1800000,Mens Size 11 Nike Free Metcon 6 Orange Photo Blue Training Shoes FJ7127 802 NEW,99.99,Parrish,New with box,1.0,https://www.ebay.com/itm/116877019214,YH FOOTWEAR,29000.0,7621.0,99.7,3000.0,https://www.ebay.com/str/sunsetsneakers,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max Scorpion Flyknit Pure Platinum W - DJ4702-003,113.0,Hong Kong,New with box,11.0,https://www.ebay.com/itm/365218576564,MXC OFFICIAL,33000.0,5322.0,98.4,5500.0,https://www.ebay.com/str/mxc,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Jordan 1 Low White Grey Midnight Navy 553560-146 GS & Women's Size New,100.69,Eugene,New with box,16.0,https://www.ebay.com/itm/267253028425,wise_sneakers,76000.0,15399.0,100,17000.0,https://www.ebay.com/str/wisesneakers1,2026-01-11,2026-01-05
Nike sneakers,1800000,Light Pastel Blue Womens Size 10.5 Nike Air Force 1 W/Platform Lmtd Edition NEW,41.0,Saint Clair Shores,New without box,,https://www.ebay.com/itm/336257605677,Kenzie's Luxury Steals,,41.0,100,,https://www.ebay.com/str/kenziecloset,2026-01-11,2026-01-05
Nike sneakers,1800000,Men's Nike Air Trainer Huarache Black/Cool Blue-White (IH4470 001),209.95,Chicago,New with box,1.0,https://www.ebay.com/itm/127551144312,The Spot Chicago,199000.0,42346.0,99.7,19000.0,https://www.ebay.com/str/thespotforfitsandkicks,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Force 1 Wild Dark Pony W - FB2348-202,106.0,Hong Kong,New with box,15.0,https://www.ebay.com/itm/365218148718,MXC OFFICIAL,33000.0,5322.0,98.4,5500.0,https://www.ebay.com/str/mxc,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max 90 Smoke Grey Black Photon Dust Volt Neon DM0029-012 Men's,100.0,Austin,New with box,24.0,https://www.ebay.com/itm/286533176199,UNIQO SOLE,137000.0,31538.0,99.3,20000.0,https://www.ebay.com/str/uniqosole,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max 270 Blanco AH8050-100 Hombre Talla,115.0,,Nuevo en caja,,https://www.ebay.com/itm/205123592755,swaxbox,140000.0,30254.0,100,30000.0,https://www.ebay.com/str/swaxbox,2026-01-11,2026-01-05
Nike sneakers,1800000,NIKE MEN SHOX TL AV3595 400 Hyper Royal Blue Metallic Silver shoes size 9.5-13,108.88,Los Angeles,New without box,8.0,https://www.ebay.com/itm/127418610056,Reach 4 the Style,56000.0,14337.0,99.6,2900.0,https://www.ebay.com/str/everstyleus,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Free Metcon 6 White Black Train Workout Gym FJ7127-101 Size 10-11 Men,84.0,Sacramento,New without box,5.0,https://www.ebay.com/itm/227139157636,DynamicVault,4100.0,1516.0,99.8,611.0,https://www.ebay.com/str/dynamicvault,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Book 1 What The - IH1335-100,234.0,Hong Kong,New with box,23.0,https://www.ebay.com/itm/366063880159,MXC OFFICIAL,33000.0,5322.0,98.4,5500.0,https://www.ebay.com/str/mxc,2026-01-11,2026-01-05
Nike sneakers,1800000,NUEVO Para hombres Talla 8 Nike ACG IZY Zapatos Negro Goma FV4317-002 Mocasin Sin Cordones,98.95,,Nuevo en caja,,https://www.ebay.com/itm/186278103456,ClothingDeLaSoul,41000.0,11586.0,99.6,2100.0,https://www.ebay.com/str/theonlinesneakerguy,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Force 1 '07 'Pink Paisley' FD1448-664 Women's Size 9.5 Shoes,75.6,Lake Oswego,New without box,4.0,https://www.ebay.com/itm/317153683719,meet.your.solemates,6400.0,2133.0,100,1200.0,https://www.ebay.com/str/meetyoursolemates,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max Plus TN Pacific Moss Green/Black Mens Sizes 10-13 New DM0032-010,99.99,Wichita,New with box,6.0,https://www.ebay.com/itm/205499116747,Josh.Sells,6800.0,2120.0,100,687.0,https://www.ebay.com/str/joshsells,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Free Metcon 6 Men's Shoes Light Lemon Twist FJ7127 700,80.97,Placentia,New with box,6.0,https://www.ebay.com/itm/257059833842,smartstone14,42000.0,10838.0,99.4,1600.0,https://www.ebay.com/str/smartstone14,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Jordan 1 Low SE Easter Pastel Tie-Dye Youth Shoes Sneakers,80.0,Pacoima,New with box,1.0,https://www.ebay.com/itm/157497309075,MINT SPLY,855.0,320.0,100,160.0,https://www.ebay.com/str/themintpop,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max 95 Premium Atlanta Cool Grey-Anthracite Mens Sz 8 [FZ4125-060],119.99,Windermere,New with box,1.0,https://www.ebay.com/itm/365642419707,NYZCORP Nike Shoes and Apparel,,49143.0,100,,https://www.ebay.com/str/nyzcorpnikeshoesandapparel,2026-01-11,2026-01-05
Nike sneakers,1800000,Nike Air Max 90 Cool Grey University Red USA Running Shoes DM0029-117 Mens Sizes,104.97,Shrewsbury,New with box,3.0,https://www.ebay.com/itm/227018339172,Masskickss,9100.0,3540.0,99.7,1300.0,https://www.ebay.com/str/masskickss,2026-01-11,2026-01-05
